ID,first_party_winner
TEST_0141,0
TEST_0142,0
TEST_0143,0
TEST_0144,0
TEST_0145,0
TEST_0146,0
TEST_0147,0
TEST_0148,0
TEST_0149,0
TEST_0150,0
TEST_0151,0
TEST_0152,0
TEST_0153,0
TEST_0154,0
TEST_0155,0
TEST_0156,0
TEST_0157,0
TEST_0158,0
TEST_0159,0
TEST_0160,0
TEST_0161,0
TEST_0162,0
TEST_0163,0
TEST_0164,0
TEST_0165,0
TEST_0166,0
TEST_0167,0
TEST_0168,0
TEST_0169,0
TEST_0170,0
TEST_0171,0
TEST_0172,0
TEST_0173,0
TEST_0174,0
TEST_0175,0
TEST_0176,0
TEST_0177,0
TEST_0178,0
TEST_0179,0
TEST_0180,0
TEST_0181,0
TEST_0182,0
TEST_0183,0
TEST_0184,0
TEST_0185,0
TEST_0186,0
TEST_0187,0
TEST_0188,0
TEST_0189,0
TEST_0190,0
TEST_0191,0
TEST_0192,0
TEST_0193,0
TEST_0194,0
TEST_0195,0
TEST_0196,0
TEST_0197,0
TEST_0198,0
TEST_0199,0
TEST_0200,0
TEST_0201,0
TEST_0202,0
TEST_0203,0
TEST_0204,0
TEST_0205,0
TEST_0206,0
TEST_0207,0
TEST_0208,0
TEST_0209,0
TEST_0210,0
TEST_0211,0
TEST_0212,0
TEST_0213,0
TEST_0214,0
TEST_0215,0
TEST_0216,0
TEST_0217,0
TEST_0218,0
TEST_0219,0
TEST_0220,0
TEST_0221,0
TEST_0222,0
TEST_0223,0
TEST_0224,0
TEST_0225,0
TEST_0226,0
TEST_0227,0
TEST_0228,0
TEST_0229,0
TEST_0230,0
TEST_0231,0
TEST_0232,0
TEST_0233,0
TEST_0234,0
TEST_0235,0
TEST_0236,0
TEST_0237,0
TEST_0238,0
TEST_0239,0
TEST_0240,0
TEST_0241,0
TEST_0242,0
TEST_0243,0
TEST_0244,0
TEST_0245,0
TEST_0246,0
TEST_0247,0
TEST_0248,0
TEST_0249,0
TEST_0250,0
TEST_0251,0
TEST_0252,0
TEST_0253,0
TEST_0254,0
TEST_0255,0
TEST_0256,0
TEST_0257,0
TEST_0258,0
TEST_0259,0
TEST_0260,0
TEST_0261,0
TEST_0262,0
TEST_0263,0
TEST_0264,0
TEST_0265,0
TEST_0266,0
TEST_0267,0
TEST_0268,0
TEST_0269,0
TEST_0270,0
TEST_0271,0
TEST_0272,0
TEST_0273,0
TEST_0274,0
TEST_0275,0
TEST_0276,0
TEST_0277,0
TEST_0278,0
TEST_0279,0
TEST_0280,0
TEST_0281,0
TEST_0282,0
TEST_0283,0
TEST_0284,0
TEST_0285,0
TEST_0286,0
TEST_0287,0
TEST_0288,0
TEST_0289,0
TEST_0290,0
TEST_0291,0
TEST_0292,0
TEST_0293,0
TEST_0294,0
TEST_0295,0
TEST_0296,0
TEST_0297,0
TEST_0298,0
TEST_0299,0
TEST_0300,0
TEST_0301,0
TEST_0302,0
TEST_0303,0
TEST_0304,0
TEST_0305,0
TEST_0306,0
TEST_0307,0
TEST_0308,0
TEST_0309,0
TEST_0310,0
TEST_0311,0
TEST_0312,0
TEST_0313,0
TEST_0314,0
TEST_0315,0
TEST_0316,0
TEST_0317,0
TEST_0318,0
TEST_0319,0
TEST_0320,0
TEST_0321,0
TEST_0322,0
TEST_0323,0
TEST_0324,0
TEST_0325,0
TEST_0326,0
TEST_0327,0
TEST_0328,0
TEST_0329,0
TEST_0330,0
TEST_0331,0
TEST_0332,0
TEST_0333,0
TEST_0334,0
TEST_0335,0
TEST_0336,0
TEST_0337,0
TEST_0338,0
TEST_0339,0
TEST_0340,0
TEST_0341,0
TEST_0342,0
TEST_0343,0
TEST_0344,0
TEST_0345,0
TEST_0346,0
TEST_0347,0
TEST_0348,0
TEST_0349,0
TEST_0350,0
TEST_0351,0
TEST_0352,0
TEST_0353,0
TEST_0354,0
TEST_0355,0
TEST_0356,0
TEST_0357,0
TEST_0358,0
TEST_0359,0
TEST_0360,0
TEST_0361,0
TEST_0362,0
TEST_0363,0
TEST_0364,0
TEST_0365,0
TEST_0366,0
TEST_0367,0
TEST_0368,0
TEST_0369,0
TEST_0370,0
TEST_0371,0
TEST_0372,0
TEST_0373,0
TEST_0374,0
TEST_0375,0
TEST_0376,0
TEST_0377,0
TEST_0378,0
TEST_0379,0
TEST_0380,0
TEST_0381,0
TEST_0382,0
TEST_0383,0
TEST_0384,0
TEST_0385,0
TEST_0386,0
TEST_0387,0
TEST_0388,0
TEST_0389,0
TEST_0390,0
TEST_0391,0
TEST_0392,0
TEST_0393,0
TEST_0394,0
TEST_0395,0
TEST_0396,0
TEST_0397,0
TEST_0398,0
TEST_0399,0
TEST_0400,0
TEST_0401,0
TEST_0402,0
TEST_0403,0
TEST_0404,0
TEST_0405,0
TEST_0406,0
TEST_0407,0
TEST_0408,0
TEST_0409,0
TEST_0410,0
TEST_0411,0
TEST_0412,0
TEST_0413,0
TEST_0414,0
TEST_0415,0
TEST_0416,0
TEST_0417,0
TEST_0418,0
TEST_0419,0
TEST_0420,0
TEST_0421,0
TEST_0422,0
TEST_0423,0
TEST_0424,0
TEST_0425,0
TEST_0426,0
TEST_0427,0
TEST_0428,0
TEST_0429,0
TEST_0430,0
TEST_0431,0
TEST_0432,0
TEST_0433,0
TEST_0434,0
TEST_0435,0
TEST_0436,0
TEST_0437,0
TEST_0438,0
TEST_0439,0
TEST_0440,0
TEST_0441,0
TEST_0442,0
TEST_0443,0
TEST_0444,0
TEST_0445,0
TEST_0446,0
TEST_0447,0
TEST_0448,0
TEST_0449,0
TEST_0450,0
TEST_0451,0
TEST_0452,0
TEST_0453,0
TEST_0454,0
TEST_0455,0
TEST_0456,0
TEST_0457,0
TEST_0458,0
TEST_0459,0
TEST_0460,0
TEST_0461,0
TEST_0462,0
TEST_0463,0
TEST_0464,0
TEST_0465,0
TEST_0466,0
TEST_0467,0
TEST_0468,0
TEST_0469,0
TEST_0470,0
TEST_0471,0
TEST_0472,0
TEST_0473,0
TEST_0474,0
TEST_0475,0
TEST_0476,0
TEST_0477,0
TEST_0478,0
TEST_0479,0
TEST_0480,0
TEST_0481,0
TEST_0482,0
TEST_0483,0
TEST_0484,0
TEST_0485,0
TEST_0486,0
TEST_0487,0
TEST_0488,0
TEST_0489,0
TEST_0490,0
TEST_0491,0
TEST_0492,0
TEST_0493,0
TEST_0494,0
TEST_0495,0
TEST_0496,0
TEST_0497,0
TEST_0498,0
TEST_0499,0
TEST_0500,0
TEST_0501,0
TEST_0502,0
TEST_0503,0
TEST_0504,0
TEST_0505,0
TEST_0506,0
TEST_0507,0
TEST_0508,0
TEST_0509,0
TEST_0510,0
TEST_0511,0
TEST_0512,0
TEST_0513,0
TEST_0514,0
TEST_0515,0
TEST_0516,0
TEST_0517,0
TEST_0518,0
TEST_0519,0
TEST_0520,0
TEST_0521,0
TEST_0522,0
TEST_0523,0
TEST_0524,0
TEST_0525,0
TEST_0526,0
TEST_0527,0
TEST_0528,0
TEST_0529,0
TEST_0530,0
TEST_0531,0
TEST_0532,0
TEST_0533,0
TEST_0534,0
TEST_0535,0
TEST_0536,0
TEST_0537,0
TEST_0538,0
TEST_0539,0
TEST_0540,0
TEST_0541,0
TEST_0542,0
TEST_0543,0
TEST_0544,0
TEST_0545,0
TEST_0546,0
TEST_0547,0
TEST_0548,0
TEST_0549,0
TEST_0550,0
TEST_0551,0
TEST_0552,0
TEST_0553,0
TEST_0554,0
TEST_0555,0
TEST_0556,0
TEST_0557,0
TEST_0558,0
TEST_0559,0
TEST_0560,0
TEST_0561,0
TEST_0562,0
TEST_0563,0
TEST_0564,0
TEST_0565,0
TEST_0566,0
TEST_0567,0
TEST_0568,0
TEST_0569,0
TEST_0570,0
TEST_0571,0
TEST_0572,0
TEST_0573,0
TEST_0574,0
TEST_0575,0
TEST_0576,0
TEST_0577,0
TEST_0578,0
TEST_0579,0
TEST_0580,0
TEST_0581,0
TEST_0582,0
TEST_0583,0
TEST_0584,0
TEST_0585,0
TEST_0586,0
TEST_0587,0
TEST_0588,0
TEST_0589,0
TEST_0590,0
TEST_0591,0
TEST_0592,0
TEST_0593,0
TEST_0594,0
TEST_0595,0
TEST_0596,0
TEST_0597,0
TEST_0598,0
TEST_0599,0
TEST_0600,0
TEST_0601,0
TEST_0602,0
TEST_0603,0
TEST_0604,0
TEST_0605,0
TEST_0606,0
TEST_0607,0
TEST_0608,0
TEST_0609,0
TEST_0610,0
TEST_0611,0
TEST_0612,0
TEST_0613,0
TEST_0614,0
TEST_0615,0
TEST_0616,0
TEST_0617,0
TEST_0618,0
TEST_0619,0
TEST_0620,0
TEST_0621,0
TEST_0622,0
TEST_0623,0
TEST_0624,0
TEST_0625,0
TEST_0626,0
TEST_0627,0
TEST_0628,0
TEST_0629,0
TEST_0630,0
TEST_0631,0
TEST_0632,0
TEST_0633,0
TEST_0634,0
TEST_0635,0
TEST_0636,0
TEST_0637,0
TEST_0638,0
TEST_0639,0
TEST_0640,0
TEST_0641,0
TEST_0642,0
TEST_0643,0
TEST_0644,0
TEST_0645,0
TEST_0646,0
TEST_0647,0
TEST_0648,0
TEST_0649,0
TEST_0650,0
TEST_0651,0
TEST_0652,0
TEST_0653,0
TEST_0654,0
TEST_0655,0
TEST_0656,0
TEST_0657,0
TEST_0658,0
TEST_0659,0
TEST_0660,0
TEST_0661,0
TEST_0662,0
TEST_0663,0
TEST_0664,0
TEST_0665,0
TEST_0666,0
TEST_0667,0
TEST_0668,0
TEST_0669,0
TEST_0670,0
TEST_0671,0
TEST_0672,0
TEST_0673,0
TEST_0674,0
TEST_0675,0
TEST_0676,0
TEST_0677,0
TEST_0678,0
TEST_0679,0
TEST_0680,0
TEST_0681,0
TEST_0682,0
TEST_0683,0
TEST_0684,0
TEST_0685,0
TEST_0686,0
TEST_0687,0
TEST_0688,0
TEST_0689,0
TEST_0690,0
TEST_0691,0
TEST_0692,0
TEST_0693,0
TEST_0694,0
TEST_0695,0
TEST_0696,0
TEST_0697,0
TEST_0698,0
TEST_0699,0
TEST_0700,0
TEST_0701,0
TEST_0702,0
TEST_0703,0
TEST_0704,0
TEST_0705,0
TEST_0706,0
TEST_0707,0
TEST_0708,0
TEST_0709,0
TEST_0710,0
TEST_0711,0
TEST_0712,0
TEST_0713,0
TEST_0714,0
TEST_0715,0
TEST_0716,0
TEST_0717,0
TEST_0718,0
TEST_0719,0
TEST_0720,0
TEST_0721,0
TEST_0722,0
TEST_0723,0
TEST_0724,0
TEST_0725,0
TEST_0726,0
TEST_0727,0
TEST_0728,0
TEST_0729,0
TEST_0730,0
TEST_0731,0
TEST_0732,0
TEST_0733,0
TEST_0734,0
TEST_0735,0
TEST_0736,0
TEST_0737,0
TEST_0738,0
TEST_0739,0
TEST_0740,0
TEST_0741,0
TEST_0742,0
TEST_0743,0
TEST_0744,0
TEST_0745,0
TEST_0746,0
TEST_0747,0
TEST_0748,0
TEST_0749,0
TEST_0750,0
TEST_0751,0
TEST_0752,0
TEST_0753,0
TEST_0754,0
TEST_0755,0
TEST_0756,0
TEST_0757,0
TEST_0758,0
TEST_0759,0
TEST_0760,0
TEST_0761,0
TEST_0762,0
TEST_0763,0
TEST_0764,0
TEST_0765,0
TEST_0766,0
TEST_0767,0
TEST_0768,0
TEST_0769,0
TEST_0770,0
TEST_0771,0
TEST_0772,0
TEST_0773,0
TEST_0774,0
TEST_0775,0
TEST_0776,0
TEST_0777,0
TEST_0778,0
TEST_0779,0
TEST_0780,0
TEST_0781,0
TEST_0782,0
TEST_0783,0
TEST_0784,0
TEST_0785,0
TEST_0786,0
TEST_0787,0
TEST_0788,0
TEST_0789,0
TEST_0790,0
TEST_0791,0
TEST_0792,0
TEST_0793,0
TEST_0794,0
TEST_0795,0
TEST_0796,0
TEST_0797,0
TEST_0798,0
TEST_0799,0
TEST_0800,0
TEST_0801,0
TEST_0802,0
TEST_0803,0
TEST_0804,0
TEST_0805,0
TEST_0806,0
TEST_0807,0
TEST_0808,0
TEST_0809,0
TEST_0810,0
TEST_0811,0
TEST_0812,0
TEST_0813,0
TEST_0814,0
TEST_0815,0
TEST_0816,0
TEST_0817,0
TEST_0818,0
TEST_0819,0
TEST_0820,0
TEST_0821,0
TEST_0822,0
TEST_0823,0
TEST_0824,0
TEST_0825,0
TEST_0826,0
TEST_0827,0
TEST_0828,0
TEST_0829,0
TEST_0830,0
TEST_0831,0
TEST_0832,0
TEST_0833,0
TEST_0834,0
TEST_0835,0
TEST_0836,0
TEST_0837,0
TEST_0838,0
TEST_0839,0
TEST_0840,0
TEST_0841,0
TEST_0842,0
TEST_0843,0
TEST_0844,0
TEST_0845,0
TEST_0846,0
TEST_0847,0
TEST_0848,0
TEST_0849,0
TEST_0850,0
TEST_0851,0
TEST_0852,0
TEST_0853,0
TEST_0854,0
TEST_0855,0
TEST_0856,0
TEST_0857,0
TEST_0858,0
TEST_0859,0
TEST_0860,0
TEST_0861,0
TEST_0862,0
TEST_0863,0
TEST_0864,0
TEST_0865,0
TEST_0866,0
TEST_0867,0
TEST_0868,0
TEST_0869,0
TEST_0870,0
TEST_0871,0
TEST_0872,0
TEST_0873,0
TEST_0874,0
TEST_0875,0
TEST_0876,0
TEST_0877,0
TEST_0878,0
TEST_0879,0
TEST_0880,0
TEST_0881,0
TEST_0882,0
TEST_0883,0
TEST_0884,0
TEST_0885,0
TEST_0886,0
TEST_0887,0
TEST_0888,0
TEST_0889,0
TEST_0890,0
TEST_0891,0
TEST_0892,0
TEST_0893,0
TEST_0894,0
TEST_0895,0
TEST_0896,0
TEST_0897,0
TEST_0898,0
TEST_0899,0
TEST_0900,0
TEST_0901,0
TEST_0902,0
TEST_0903,0
TEST_0904,0
TEST_0905,0
TEST_0906,0
TEST_0907,0
TEST_0908,0
TEST_0909,0
TEST_0910,0
TEST_0911,0
TEST_0912,0
TEST_0913,0
TEST_0914,0
TEST_0915,0
TEST_0916,0
TEST_0917,0
TEST_0918,0
TEST_0919,0
TEST_0920,0
TEST_0921,0
TEST_0922,0
TEST_0923,0
TEST_0924,0
TEST_0925,0
TEST_0926,0
TEST_0927,0
TEST_0928,0
TEST_0929,0
TEST_0930,0
TEST_0931,0
TEST_0932,0
TEST_0933,0
TEST_0934,0
TEST_0935,0
TEST_0936,0
TEST_0937,0
TEST_0938,0
TEST_0939,0
TEST_0940,0
TEST_0941,0
TEST_0942,0
TEST_0943,0
TEST_0944,0
TEST_0945,0
TEST_0946,0
TEST_0947,0
TEST_0948,0
TEST_0949,0
TEST_0950,0
TEST_0951,0
TEST_0952,0
TEST_0953,0
TEST_0954,0
TEST_0955,0
TEST_0956,0
TEST_0957,0
TEST_0958,0
TEST_0959,0
TEST_0960,0
TEST_0961,0
TEST_0962,0
TEST_0963,0
TEST_0964,0
TEST_0965,0
TEST_0966,0
TEST_0967,0
TEST_0968,0
TEST_0969,0
TEST_0970,0
TEST_0971,0
TEST_0972,0
TEST_0973,0
TEST_0974,0
TEST_0975,0
TEST_0976,0
TEST_0977,0
TEST_0978,0
TEST_0979,0
TEST_0980,0
TEST_0981,0
TEST_0982,0
TEST_0983,0
TEST_0984,0
TEST_0985,0
TEST_0986,0
TEST_0987,0
TEST_0988,0
TEST_0989,0
TEST_0990,0
TEST_0991,0
TEST_0992,0
TEST_0993,0
TEST_0994,0
TEST_0995,0
TEST_0996,0
TEST_0997,0
TEST_0998,0
TEST_0999,0
TEST_1000,0
TEST_1001,0
TEST_1002,0
TEST_1003,0
TEST_1004,0
TEST_1005,0
TEST_1006,0
TEST_1007,0
TEST_1008,0
TEST_1009,0
TEST_1010,0
TEST_1011,0
TEST_1012,0
TEST_1013,0
TEST_1014,0
TEST_1015,0
TEST_1016,0
TEST_1017,0
TEST_1018,0
TEST_1019,0
TEST_1020,0
TEST_1021,0
TEST_1022,0
TEST_1023,0
TEST_1024,0
TEST_1025,0
TEST_1026,0
TEST_1027,0
TEST_1028,0
TEST_1029,0
TEST_1030,0
TEST_1031,0
TEST_1032,0
TEST_1033,0
TEST_1034,0
TEST_1035,0
TEST_1036,0
TEST_1037,0
TEST_1038,0
TEST_1039,0
TEST_1040,0
TEST_1041,0
TEST_1042,0
TEST_1043,0
TEST_1044,0
TEST_1045,0
TEST_1046,0
TEST_1047,0
TEST_1048,0
TEST_1049,0
TEST_1050,0
TEST_1051,0
TEST_1052,0
TEST_1053,0
TEST_1054,0
TEST_1055,0
TEST_1056,0
TEST_1057,0
TEST_1058,0
TEST_1059,0
TEST_1060,0
TEST_1061,0
TEST_1062,0
TEST_1063,0
TEST_1064,0
TEST_1065,0
TEST_1066,0
TEST_1067,0
TEST_1068,0
TEST_1069,0
TEST_1070,0
TEST_1071,0
TEST_1072,0
TEST_1073,0
TEST_1074,0
TEST_1075,0
TEST_1076,0
TEST_1077,0
TEST_1078,0
TEST_1079,0
TEST_1080,0
TEST_1081,0
TEST_1082,0
TEST_1083,0
TEST_1084,0
TEST_1085,0
TEST_1086,0
TEST_1087,0
TEST_1088,0
TEST_1089,0
TEST_1090,0
TEST_1091,0
TEST_1092,0
TEST_1093,0
TEST_1094,0
TEST_1095,0
TEST_1096,0
TEST_1097,0
TEST_1098,0
TEST_1099,0
TEST_1100,0
TEST_1101,0
TEST_1102,0
TEST_1103,0
TEST_1104,0
TEST_1105,0
TEST_1106,0
TEST_1107,0
TEST_1108,0
TEST_1109,0
TEST_1110,0
TEST_1111,0
TEST_1112,0
TEST_1113,0
TEST_1114,0
TEST_1115,0
TEST_1116,0
TEST_1117,0
TEST_1118,0
TEST_1119,0
TEST_1120,0
TEST_1121,0
TEST_1122,0
TEST_1123,0
TEST_1124,0
TEST_1125,0
TEST_1126,0
TEST_1127,0
TEST_1128,0
TEST_1129,0
TEST_1130,0
TEST_1131,0
TEST_1132,0
TEST_1133,0
TEST_1134,0
TEST_1135,0
TEST_1136,0
TEST_1137,0
TEST_1138,0
TEST_1139,0
TEST_1140,0
TEST_1141,0
TEST_1142,0
TEST_1143,0
TEST_1144,0
TEST_1145,0
TEST_1146,0
TEST_1147,0
TEST_1148,0
TEST_1149,0
TEST_1150,0
TEST_1151,0
TEST_1152,0
TEST_1153,0
TEST_1154,0
TEST_1155,0
TEST_1156,0
TEST_1157,0
TEST_1158,0
TEST_1159,0
TEST_1160,0
TEST_1161,0
TEST_1162,0
TEST_1163,0
TEST_1164,0
TEST_1165,0
TEST_1166,0
TEST_1167,0
TEST_1168,0
TEST_1169,0
TEST_1170,0
TEST_1171,0
TEST_1172,0
TEST_1173,0
TEST_1174,0
TEST_1175,0
TEST_1176,0
TEST_1177,0
TEST_1178,0
TEST_1179,0
TEST_1180,0
TEST_1181,0
TEST_1182,0
TEST_1183,0
TEST_1184,0
TEST_1185,0
TEST_1186,0
TEST_1187,0
TEST_1188,0
TEST_1189,0
TEST_1190,0
TEST_1191,0
TEST_1192,0
TEST_1193,0
TEST_1194,0
TEST_1195,0
TEST_1196,0
TEST_1197,0
TEST_1198,0
TEST_1199,0
TEST_1200,0
TEST_1201,0
TEST_1202,0
TEST_1203,0
TEST_1204,0
TEST_1205,0
TEST_1206,0
TEST_1207,0
TEST_1208,0
TEST_1209,0
TEST_1210,0
TEST_1211,0
TEST_1212,0
TEST_1213,0
TEST_1214,0
TEST_1215,0
TEST_1216,0
TEST_1217,0
TEST_1218,0
TEST_1219,0
TEST_1220,0
TEST_1221,0
TEST_1222,0
TEST_1223,0
TEST_1224,0
TEST_1225,0
TEST_1226,0
TEST_1227,0
TEST_1228,0
TEST_1229,0
TEST_1230,0
TEST_1231,0
TEST_1232,0
TEST_1233,0
TEST_1234,0
TEST_1235,0
TEST_1236,0
TEST_1237,0
TEST_1238,0
TEST_1239,0
